Type of MB,Types of contaminants,Compound size (nm),Compound stokes radius rs (nm),Compound charge,Diffusion coefficient (cm2·s-1),pKa1 ,pKa2,WS (mg/L),MinPartialCharge,Min projection (Å),E,S,A,B,MB MWCO (Da),rs/rp,ΦS,ΦD,MB contact angle (°),"MB surface energy, γm (J·m-2)",MB zeta potential (mV),RMS roughness (nm),Pressure (kPa),Measurement time (min),Initial concentration of compound (mg/L),pH,Removal rate (%),RD_LogP,RD_TPSA,RD_HBA,RD_HBD,RD_Rings,RD_RotBonds,RD_FractionCSP3,RD_NumAliphaticRings,RD_NumAromaticRings,RD_BertzCT
NF,Hydrochlorothiazide,-0.353218479161191,0.5564410150021796,0.45978402381761785,-0.8216584752585158,0.24877978688872074,1.8309445576208594,-0.010417605848635903,0.44160045690240707,-0.04502439388178296,1.2002863315339902,1.3221011109216132,1.092785811122631,0.569528816469651,-0.28370390171168863,0.6166944071985666,0.6858991740105803,0.4419165027827873,1.7687621140712457,1.6089200158287076,-2.028322376985937,1.1575377970995655,-0.6425935515729118,-0.8753507880346727,-0.9471827749435375,0.21875746762308354,80.0,-1.2814185971052692,1.6367106050857652,1.1524868728582642,1.22665787563177,0.4875581565985462,-0.7819366847264313,-0.7689485549762001,1.9532359806810085,0.05811025098402548,0.9389876267780132
NF,Carbamazepine,-0.0553656447708969,-0.03349042131915321,0.4749415060482177,-0.8218998149757206,1.3096632258924408,-0.5591068124789533,-1.235258258474186,0.6070603934144684,0.46535152072086183,1.1383745895572288,0.292321188200388,-0.043154048380812625,0.16045787286158383,-0.28370390171168863,0.2860925271673737,0.14424362162798368,0.4712583124693626,1.7687621140712457,1.6089200158287076,-2.028322376985937,1.1575377970995655,-0.6425935515729118,-0.8753507880346727,-0.9471827749435375,0.21875746762308354,83.0,0.903695080231938,-0.4543969768590019,-1.3223199481224337,-0.5023394391526529,1.113796801477171,-1.556491705079866,-1.4085997045062815,1.9532359806810085,1.05559337039366,0.5942982240829494
NF,Trimethoprim,1.0668432306565787,0.4884673388196156,1.9648654597881077,1.09896886642946,0.09936346748261912,1.8144579025197904,-0.21019732219935547,-0.8823518181070759,1.1790195934818104,0.7476386899301726,0.9338650298650989,-0.9346601314299197,1.0257067102961726,-0.28370390171168863,0.5802647330154017,0.6298369356106956,2.5953434023094006,1.7687621140712457,1.6089200158287076,-2.028322376985937,1.1575377970995655,-0.6425935515729118,-0.8753507880346727,-0.9471827749435375,0.21875746762308354,71.29,-0.4497465062057769,1.3231946931980574,1.7717716852086234,0.49942570747644427,0.4875581565985462,1.074702869422343,-0.23145669698139978,-0.4855150365548911,1.05559337039366,0.6913894758340453
NF,Clofibric acid,-0.5653351710107635,-0.25737148075504246,-1.0558726480368652,-0.8215650252810701,-0.7370111792610151,-0.5591068124789533,-0.051129443848846164,-0.6977588132057521,-0.9651166407492984,-0.434567297142338,-0.37414704570394886,-0.03756740859886897,-0.150663522517895,0.5881850988744759,-0.603918287580179,-1.0244409598176922,-1.6463696001957502,-1.1014080243994533,-1.3316462848114587,-1.3136584882180649,-1.3997919002104537,-0.6425935515729118,-0.8753507880346727,-0.9471827749435375,0.21875746762308354,69.25,0.3672176761108626,-0.44691980745578,-0.3882348391686677,-0.5023394391526529,-0.31029628977033424,0.2796506834037448,-0.1822740595250255,-0.4855150365548911,0.05811025098402548,-0.5245584446227027
NF,Nalidixic acid,0.8411493598519475,-0.07453254390494755,-0.7260527917986237,1.2655745334572612,-0.11961861813656387,-0.5591068124789533,-0.6532319367657289,-0.6876580241251965,1.4554947339583761,0.37767625169521296,0.24654811276983932,-1.6702453844521619,0.17841154251070918,0.5881850988744759,-0.5018967331969909,-0.9577120640536171,-1.3064702531285235,-1.1014080243994533,-1.3316462848114587,-1.3136584882180649,-1.3997919002104537,-0.6425935515729118,-0.8753507880346727,-0.9471827749435375,0.21875746762308354,74.5,-0.3529103215946484,0.4098348734921025,0.25968775868950544,-0.5023394391526529,0.4875581565985462,-0.20185097476895872,-0.35779784616419436,-0.4855150365548911,1.05559337039366,0.8409519862719946
NF,Mefenamic acid,0.687645489744802,0.017087349136256067,-1.0558726480368652,1.1850146465182625,-0.4965743065329885,-0.5591068124789533,-1.3293005569964809,-0.6887368976535952,1.1062400464694377,0.4053801303560557,-0.37807096989274896,0.3582691588510794,-1.1344739806215374,0.5881850988744759,-0.451913307832399,-0.9166755242511506,-1.6463696001957502,-1.1014080243994533,-1.3316462848114587,-1.3136584882180649,-1.3997919002104537,-0.6425935515729118,-0.8753507880346727,-0.9471827749435375,0.21875746762308354,84.75,1.1503640299928086,-0.34382178198946944,-0.3882348391686677,0.49942570747644427,0.4875581565985462,0.2796506834037448,-0.8080738818395833,-0.4855150365548911,1.05559337039366,0.5694978375350226
NF,Indomethacin,2.449051391290544,1.0819030846684214,-1.0558726480368652,-0.8218869799789881,-0.43208235109039334,-0.5591068124789533,-2.1187843242711897,-0.935648403088059,1.5718647732118651,1.2783405751129346,-0.2236190992404708,0.1752319520675017,0.6336183760267462,0.5881850988744759,0.07969036512336163,-0.20611303774796144,-1.6463696001957502,-1.1014080243994533,-1.3316462848114587,-1.3136584882180649,-1.3997919002104537,-0.6425935515729118,-0.8753507880346727,-0.9471827749435375,0.21875746762308354,94.62,1.277580100849869,0.2979243098011899,0.25968775868950544,-0.5023394391526529,1.113796801477171,0.6990160313335197,-0.7080829863010377,-0.4855150365548911,1.880260226633852,2.0553766850664266
NF,Candesartan,3.2402195817686987,1.7447881247672798,-2.4460687600592124,-0.8221059731875107,-0.8940396770192863,1.8094937087447809,-1.5255656041272523,-0.6887234604275185,2.676245501884409,4.178882790373734,1.9568915859473817,1.1343036700039093,1.6160909329986712,0.5881850988744759,0.37153282815875044,0.28956619405324535,-2.3794693064189474,-1.1014080243994533,-1.3316462848114587,-1.3136584882180649,-1.3997919002104537,-0.6425935515729118,-0.8753507880346727,-0.9471827749435375,0.21875746762308354,100.0,1.3488428461590563,1.6473805371748838,1.4857671434797166,0.49942570747644427,2.090785847149102,1.734638012333989,-0.8426842075479161,-0.4855150365548911,3.2364265870945315,3.7058680746919572
NF,Clofibric acid,-0.5653351710107635,-0.25737148075504246,-1.0558726480368652,-0.8215650252810701,-0.7370111792610151,-0.5591068124789533,-0.051129443848846164,-0.6977588132057521,-0.9651166407492984,-0.434567297142338,-0.37414704570394886,-0.03756740859886897,-0.150663522517895,-0.28370390171168863,0.15140346839063265,-0.08570921012586959,-1.870751310154349,1.7687621140712457,1.6089200158287076,-2.028322376985937,1.1575377970995655,-0.6425935515729118,-0.8753507880346727,-0.9471827749435375,0.21875746762308354,71.76,0.3672176761108626,-0.44691980745578,-0.3882348391686677,-0.5023394391526529,-0.31029628977033424,0.2796506834037448,-0.1822740595250255,-0.4855150365548911,0.05811025098402548,-0.5245584446227027
NF,Nalidixic acid,0.8411493598519475,-0.07453254390494755,-0.7260527917986237,1.2655745334572612,-0.11961861813656387,-0.5591068124789533,-0.6532319367657289,-0.6876580241251965,1.4554947339583761,0.37767625169521296,0.24654811276983932,-1.6702453844521619,0.17841154251070918,-0.28370390171168863,0.26180642560718054,0.10269728639149381,-1.536690302581015,1.7687621140712457,1.6089200158287076,-2.028322376985937,1.1575377970995655,-0.6425935515729118,-0.8753507880346727,-0.9471827749435375,0.21875746762308354,78.11,-0.3529103215946484,0.4098348734921025,0.25968775868950544,-0.5023394391526529,0.4875581565985462,-0.20185097476895872,-0.35779784616419436,-0.4855150365548911,1.05559337039366,0.8409519862719946
NF,Mefenamic acid,0.687645489744802,0.017087349136256067,-1.0558726480368652,1.1850146465182625,-0.4965743065329885,-0.5591068124789533,-1.3293005569964809,-0.6887368976535952,1.1062400464694377,0.4053801303560557,-0.37807096989274896,0.3582691588510794,-1.1344739806215374,-0.28370390171168863,0.3157781810119839,0.19493008520945462,-1.870751310154349,1.7687621140712457,1.6089200158287076,-2.028322376985937,1.1575377970995655,-0.6425935515729118,-0.8753507880346727,-0.9471827749435375,0.21875746762308354,86.33,1.1503640299928086,-0.34382178198946944,-0.3882348391686677,0.49942570747644427,0.4875581565985462,0.2796506834037448,-0.8080738818395833,-0.4855150365548911,1.05559337039366,0.5694978375350226
NF,Indomethacin,2.449051391290544,1.0819030846684214,-1.0558726480368652,-0.8218869799789881,-0.43208235109039334,-0.5591068124789533,-2.1187843242711897,-0.935648403088059,1.5718647732118651,1.2783405751129346,-0.2236190992404708,0.1752319520675017,0.6336183760267462,-0.28370390171168863,0.8852059354167549,1.057496746851566,-1.870751310154349,1.7687621140712457,1.6089200158287076,-2.028322376985937,1.1575377970995655,-0.6425935515729118,-0.8753507880346727,-0.9471827749435375,0.21875746762308354,96.3,1.277580100849869,0.2979243098011899,0.25968775868950544,-0.5023394391526529,1.113796801477171,0.6990160313335197,-0.7080829863010377,-0.4855150365548911,1.880260226633852,2.0553766850664266
NF,Candesartan,3.2402195817686987,1.7447881247672798,-2.4460687600592124,-0.8221059731875107,-0.8940396770192863,1.8094937087447809,-1.5255656041272523,-0.6887234604275185,2.676245501884409,4.178882790373734,1.9568915859473817,1.1343036700039093,1.6160909329986712,-0.28370390171168863,1.194437475660988,1.3841745077432503,-2.4771364610315185,1.7687621140712457,1.6089200158287076,-2.028322376985937,1.1575377970995655,-0.6425935515729118,-0.8753507880346727,-0.9471827749435375,0.21875746762308354,100.0,1.3488428461590563,1.6473805371748838,1.4857671434797166,0.49942570747644427,2.090785847149102,1.734638012333989,-0.8426842075479161,-0.4855150365548911,3.2364265870945315,3.7058680746919572
NF,Benzonitrile,-1.329902459456992,-1.6347911413653518,0.4749415060482177,-0.821442098523507,1.3263135526298113,-0.5591068124789533,0.2670466017515049,1.5946946155647452,-1.0967183947941557,-0.7196597681571552,-0.7033314946626222,-1.710387722133611,-1.7058369961174427,0.16286943420859207,-1.1654733896267808,-0.9974642091289071,0.4712583124693626,-0.45678855596260787,-0.41171255156824604,1.2385223802977539,-1.2361424082427266,0.3403005146299269,0.7080129832228632,-0.826978960689226,0.21875746762308354,5.0,-0.2725179415930577,-1.4308826311355576,-1.3223199481224337,-2.153866489508185,-0.31029628977033424,-1.556491705079866,-1.4085997045062815,-0.4855150365548911,0.05811025098402548,-1.133851222782809
NF,Benzylalcohol,-1.3085455746151538,-1.5608574879333768,0.4749415060482177,-0.8213886082092342,1.5566223480042978,-0.5591068124789533,1.0718030335422133,0.2481092444494696,-1.1698487632774552,-0.654448715725268,-1.0539990487464215,-0.3612956410634397,-1.0842565166726623,0.16286943420859207,-1.10879868917258,-1.0266888862563555,0.4712583124693626,-0.45678855596260787,-0.41171255156824604,1.2385223802977539,-1.2361424082427266,0.3403005146299269,0.7080129832228632,-0.816412296903067,0.21875746762308354,9.0,-0.4952210219561402,-1.6210586314401458,-1.3223199481224337,-0.5023394391526529,-0.31029628977033424,-0.7819366847264313,-0.7689485549762001,-0.4855150365548911,0.05811025098402548,-1.3728489186142159
NF,p-Tolualdehyde,-1.2308148586471415,-1.3901627871667195,0.4749415060482177,1.4754468627857056,1.3263135526298113,-0.5591068124789533,0.302928011903429,1.0029966951209488,-1.2283625918079049,-0.5879053535964528,-1.0539990487464215,-1.710387722133611,-1.3156164498989622,0.16286943420859207,-0.9812990251404111,-1.0734378128891384,0.4712583124693626,-0.45678855596260787,-0.41171255156824604,1.2385223802977539,-1.2361424082427266,0.3403005146299269,0.7080129832228632,-0.7916084705724682,0.21875746762308354,6.0,-0.12167908137771906,-1.8035214093336518,-1.3223199481224337,-2.153866489508185,-0.31029628977033424,-0.7819366847264313,-0.8426842075479161,-0.4855150365548911,0.05811025098402548,-1.1200091000909267
NF,Benzylideneacetone,-0.6482877308696344,-1.0457850512406726,0.4749415060482177,-0.8215449054854649,1.3263135526298113,-0.5591068124789533,-0.03974013715618574,1.021335402691146,-0.9504968057781924,-0.16157335307775278,-0.37807096989274896,-1.710387722133611,-0.9857582375800272,0.16286943420859207,-0.7373036549450781,-1.0766388336953918,0.4712583124693626,-0.45678855596260787,-0.41171255156824604,1.2385223802977539,-1.2361424082427266,0.3403005146299269,0.7080129832228632,-0.7401209098034032,0.21875746762308354,17.0,0.17875346638059653,-1.8035214093336518,-1.3223199481224337,-2.153866489508185,-0.31029628977033424,-0.20185097476895872,-0.9486837890482346,-0.4855150365548911,0.05811025098402548,-0.837629576292065
NF,Xylose,-1.1762479422661105,-0.9962576269428411,0.4749415060482177,1.5605235999449334,1.0118404751642067,-0.5591068124789533,1.8184857511767443,0.23015658190864552,-0.14716445115454088,-0.7153541684217013,0.00266681744425284,-0.4703698601692103,0.8572644713084278,0.16286943420859207,-0.7035729231442828,-1.0671800333789625,0.4712583124693626,-0.45678855596260787,-0.41171255156824604,1.2385223802977539,-1.2361424082427266,0.3403005146299269,0.7080129832228632,-0.7325859503488791,0.21875746762308354,85.0,-2.197519509361057,1.1310251926325066,1.1524868728582642,1.8003488275048223,-1.4732765810320265,0.6990160313335197,1.1760152349773336,-0.4855150365548911,-1.2821116382582083,-1.5817349845054547
NF,Xylitol,-1.083099702859318,-0.9711569070091839,0.4749415060482177,1.4973727433381538,0.8662388770095416,-0.5591068124789533,1.773088020288653,0.23015425532086625,-1.1552216343829882,-0.380448480133556,0.1419928823863852,0.06732096637490721,0.6336183760267462,0.16286943420859207,-0.6866022951475774,-1.061468542878829,0.4712583124693626,-0.45678855596260787,-0.41171255156824604,1.2385223802977539,-1.2361424082427266,0.3403005146299269,0.7080129832228632,-0.7325859503488791,0.21875746762308354,85.0,-2.2683389759283625,1.2126235556071039,1.1524868728582642,2.275414084737437,-1.4732765810320265,0.6990160313335197,1.5804681217348786,-0.4855150365548911,-1.2821116382582083,-1.729748574946012
NF,"3,5-Dihydroxybenzoic acid",-0.9308969225384105,-0.9467167198282801,-1.0686682582195084,-0.8210870068426434,-0.5488357365196616,-0.5591068124789533,1.113337811932086,-1.0850226376350092,-0.39531246507250584,-0.2602358805297652,-0.40431524465389646,2.2564533091346304,-0.7046412438343864,0.16286943420859207,-0.6701576565532282,-1.0553224055474695,-0.3357375404298363,-0.45678855596260787,-0.41171255156824604,1.2385223802977539,-1.2361424082427266,0.3403005146299269,0.7080129832228632,-0.7250216008648298,0.21875746762308354,33.0,-0.7105644752853179,0.574985686437275,0.25968775868950544,1.22665787563177,-0.31029628977033424,-0.7819366847264313,-1.4085997045062815,-0.4855150365548911,0.05811025098402548,-0.7798706039350827
NF,Benzonitrile,-1.329902459456992,-1.6347911413653518,0.4749415060482177,-0.821442098523507,1.3263135526298113,-0.5591068124789533,0.2670466017515049,1.5946946155647452,-1.0967183947941557,-0.7196597681571552,-0.7033314946626222,-1.710387722133611,-1.7058369961174427,0.7303283845725468,-1.5950010968756605,-0.6566458621665963,0.4712583124693626,-0.6440957737382613,-0.6628893340365901,1.2385223802977539,-1.2361424082427266,0.3403005146299269,0.7080129832228632,-0.826978960689226,0.21875746762308354,12.0,-0.2725179415930577,-1.4308826311355576,-1.3223199481224337,-2.153866489508185,-0.31029628977033424,-1.556491705079866,-1.4085997045062815,-0.4855150365548911,0.05811025098402548,-1.133851222782809
NF,Benzylalcohol,-1.3085455746151538,-1.5608574879333768,0.4749415060482177,-0.8213886082092342,1.5566223480042978,-0.5591068124789533,1.0718030335422133,0.2481092444494696,-1.1698487632774552,-0.654448715725268,-1.0539990487464215,-0.3612956410634397,-1.0842565166726623,0.7303283845725468,-1.5424931713854448,-0.7063498670098172,0.4712583124693626,-0.6440957737382613,-0.6628893340365901,1.2385223802977539,-1.2361424082427266,0.3403005146299269,0.7080129832228632,-0.816412296903067,0.21875746762308354,8.0,-0.4952210219561402,-1.6210586314401458,-1.3223199481224337,-0.5023394391526529,-0.31029628977033424,-0.7819366847264313,-0.7689485549762001,-0.4855150365548911,0.05811025098402548,-1.3728489186142159
NF,p-Tolualdehyde,-1.2308148586471415,-1.3901627871667195,0.4749415060482177,1.4754468627857056,1.3263135526298113,-0.5591068124789533,0.302928011903429,1.0029966951209488,-1.2283625918079049,-0.5879053535964528,-1.0539990487464215,-1.710387722133611,-1.3156164498989622,0.7303283845725468,-1.4241397141467833,-0.812091735496811,0.4712583124693626,-0.6440957737382613,-0.6628893340365901,1.2385223802977539,-1.2361424082427266,0.3403005146299269,0.7080129832228632,-0.7916084705724682,0.21875746762308354,14.0,-0.12167908137771906,-1.8035214093336518,-1.3223199481224337,-2.153866489508185,-0.31029628977033424,-0.7819366847264313,-0.8426842075479161,-0.4855150365548911,0.05811025098402548,-1.1200091000909267
NF,Benzylideneacetone,-0.6482877308696344,-1.0457850512406726,0.4749415060482177,-0.8215449054854649,1.3263135526298113,-0.5591068124789533,-0.03974013715618574,1.021335402691146,-0.9504968057781924,-0.16157335307775278,-0.37807096989274896,-1.710387722133611,-0.9857582375800272,0.7303283845725468,-1.1967812279180998,-0.9793175476062291,0.4712583124693626,-0.6440957737382613,-0.6628893340365901,1.2385223802977539,-1.2361424082427266,0.3403005146299269,0.7080129832228632,-0.7401209098034032,0.21875746762308354,18.0,0.17875346638059653,-1.8035214093336518,-1.3223199481224337,-2.153866489508185,-0.31029628977033424,-0.20185097476895872,-0.9486837890482346,-0.4855150365548911,0.05811025098402548,-0.837629576292065
NF,Xylose,-1.1762479422661105,-0.9962576269428411,0.4749415060482177,1.5605235999449334,1.0118404751642067,-0.5591068124789533,1.8184857511767443,0.23015658190864552,-0.14716445115454088,-0.7153541684217013,0.00266681744425284,-0.4703698601692103,0.8572644713084278,0.7303283845725468,-1.1652621617139653,-0.997581947842244,0.4712583124693626,-0.6440957737382613,-0.6628893340365901,1.2385223802977539,-1.2361424082427266,0.3403005146299269,0.7080129832228632,-0.7325859503488791,0.21875746762308354,100.0,-2.197519509361057,1.1310251926325066,1.1524868728582642,1.8003488275048223,-1.4732765810320265,0.6990160313335197,1.1760152349773336,-0.4855150365548911,-1.2821116382582083,-1.5817349845054547
NF,Xylitol,-1.083099702859318,-0.9711569070091839,0.4749415060482177,1.4973727433381538,0.8662388770095416,-0.5591068124789533,1.773088020288653,0.23015425532086625,-1.1552216343829882,-0.380448480133556,0.1419928823863852,0.06732096637490721,0.6336183760267462,0.7303283845725468,-1.1493962437496434,-1.0062410733049139,0.4712583124693626,-0.6440957737382613,-0.6628893340365901,1.2385223802977539,-1.2361424082427266,0.3403005146299269,0.7080129832228632,-0.7287566553288296,0.21875746762308354,42.0,-2.2683389759283625,1.2126235556071039,1.1524868728582642,2.275414084737437,-1.4732765810320265,0.6990160313335197,1.5804681217348786,-0.4855150365548911,-1.2821116382582083,-1.729748574946012
NF,"3,5-Dihydroxybenzoic acid",-0.9308969225384105,-0.9467167198282801,-1.0686682582195084,-0.8210870068426434,-0.5488357365196616,-0.5591068124789533,1.113337811932086,-1.0850226376350092,-0.39531246507250584,-0.2602358805297652,-0.40431524465389646,2.2564533091346304,-0.7046412438343864,0.7303283845725468,-1.1340169629981671,-1.014281032323338,-0.3357375404298363,-0.6440957737382613,-0.6628893340365901,1.2385223802977539,-1.2361424082427266,0.3403005146299269,0.7080129832228632,-0.7250216008648298,0.21875746762308354,44.0,-0.7105644752853179,0.574985686437275,0.25968775868950544,1.22665787563177,-0.31029628977033424,-0.7819366847264313,-1.4085997045062815,-0.4855150365548911,0.05811025098402548,-0.7798706039350827
NF,Benzonitrile,-1.329902459456992,-1.6347911413653518,0.4749415060482177,-0.821442098523507,1.3263135526298113,-0.5591068124789533,0.2670466017515049,1.5946946155647452,-1.0967183947941557,-0.7196597681571552,-0.7033314946626222,-1.710387722133611,-1.7058369961174427,1.0363951427063733,-1.8212072685971283,-0.43084256563390405,0.4712583124693626,1.08857767232195,1.154343915102072,1.0273245142914704,-0.9485233681775986,0.3403005146299269,0.7080129832228632,-0.826978960689226,0.21875746762308354,8.0,-0.2725179415930577,-1.4308826311355576,-1.3223199481224337,-2.153866489508185,-0.31029628977033424,-1.556491705079866,-1.4085997045062815,-0.4855150365548911,0.05811025098402548,-1.133851222782809
NF,Benzylalcohol,-1.3085455746151538,-1.5608574879333768,0.4749415060482177,-0.8213886082092342,1.5566223480042978,-0.5591068124789533,1.0718030335422133,0.2481092444494696,-1.1698487632774552,-0.654448715725268,-1.0539990487464215,-0.3612956410634397,-1.0842565166726623,1.0363951427063733,-1.771106015846573,-0.4819144373887668,0.4712583124693626,1.08857767232195,1.154343915102072,1.0273245142914704,-0.9485233681775986,0.3403005146299269,0.7080129832228632,-0.816412296903067,0.21875746762308354,17.0,-0.4952210219561402,-1.6210586314401458,-1.3223199481224337,-0.5023394391526529,-0.31029628977033424,-0.7819366847264313,-0.7689485549762001,-0.4855150365548911,0.05811025098402548,-1.3728489186142159
NF,p-Tolualdehyde,-1.2308148586471415,-1.3901627871667195,0.4749415060482177,1.4754468627857056,1.3263135526298113,-0.5591068124789533,0.302928011903429,1.0029966951209488,-1.2283625918079049,-0.5879053535964528,-1.0539990487464215,-1.710387722133611,-1.3156164498989622,1.0363951427063733,-1.658057149144614,-0.5952559313714868,0.4712583124693626,1.08857767232195,1.154343915102072,1.0273245142914704,-0.9485233681775986,0.3403005146299269,0.7080129832228632,-0.7916084705724682,0.21875746762308354,8.0,-0.12167908137771906,-1.8035214093336518,-1.3223199481224337,-2.153866489508185,-0.31029628977033424,-0.7819366847264313,-0.8426842075479161,-0.4855150365548911,0.05811025098402548,-1.1200091000909267
NF,Benzylideneacetone,-0.6482877308696344,-1.0457850512406726,0.4749415060482177,-0.8215449054854649,1.3263135526298113,-0.5591068124789533,-0.03974013715618574,1.021335402691146,-0.9504968057781924,-0.16157335307775278,-0.37807096989274896,-1.710387722133611,-0.9857582375800272,1.0363951427063733,-1.4404291577055037,-0.7981453228334279,0.4712583124693626,1.08857767232195,1.154343915102072,1.0273245142914704,-0.9485233681775986,0.3403005146299269,0.7080129832228632,-0.7401209098034032,0.21875746762308354,15.0,0.17875346638059653,-1.8035214093336518,-1.3223199481224337,-2.153866489508185,-0.31029628977033424,-0.20185097476895872,-0.9486837890482346,-0.4855150365548911,0.05811025098402548,-0.837629576292065
NF,Xylose,-1.1762479422661105,-0.9962576269428411,0.4749415060482177,1.5605235999449334,1.0118404751642067,-0.5591068124789533,1.8184857511767443,0.23015658190864552,-0.14716445115454088,-0.7153541684217013,0.00266681744425284,-0.4703698601692103,0.8572644713084278,1.0363951427063733,-1.410212013520942,-0.8238421337302754,0.4712583124693626,1.08857767232195,1.154343915102072,1.0273245142914704,-0.9485233681775986,0.3403005146299269,0.7080129832228632,-0.7325859503488791,0.21875746762308354,71.0,-2.197519509361057,1.1310251926325066,1.1524868728582642,1.8003488275048223,-1.4732765810320265,0.6990160313335197,1.1760152349773336,-0.4855150365548911,-1.2821116382582083,-1.5817349845054547
NF,Xylitol,-1.083099702859318,-0.9711569070091839,0.4749415060482177,1.4973727433381538,0.8662388770095416,-0.5591068124789533,1.773088020288653,0.23015425532086625,-1.1552216343829882,-0.380448480133556,0.1419928823863852,0.06732096637490721,0.6336183760267462,1.0363951427063733,-1.3949971635307226,-0.8364876361033132,0.4712583124693626,1.08857767232195,1.154343915102072,1.0273245142914704,-0.9485233681775986,0.3403005146299269,0.7080129832228632,-0.7287566553288296,0.21875746762308354,15.0,-2.2683389759283625,1.2126235556071039,1.1524868728582642,2.275414084737437,-1.4732765810320265,0.6990160313335197,1.5804681217348786,-0.4855150365548911,-1.2821116382582083,-1.729748574946012
NF,"3,5-Dihydroxybenzoic acid",-0.9308969225384105,-0.9467167198282801,-1.0686682582195084,-0.8210870068426434,-0.5488357365196616,-0.5591068124789533,1.113337811932086,-1.0850226376350092,-0.39531246507250584,-0.2602358805297652,-0.40431524465389646,2.2564533091346304,-0.7046412438343864,1.0363951427063733,-1.3802462476656039,-0.848549996267582,-0.4789068175711256,1.08857767232195,1.154343915102072,1.0273245142914704,-0.9485233681775986,0.3403005146299269,0.7080129832228632,-0.7250216008648298,0.21875746762308354,28.0,-0.7105644752853179,0.574985686437275,0.25968775868950544,1.22665787563177,-0.31029628977033424,-0.7819366847264313,-1.4085997045062815,-0.4855150365548911,0.05811025098402548,-0.7798706039350827
RO,17beta-Estradiol,0.39311781391789163,0.32067838926322695,-0.02147613965077138,-0.8201003884544014,0.7181420803833093,-0.5591068124789533,-1.7714719853129886,-1.0872242740845006,-0.20554020266199752,0.6171861497139964,0.1419928823863852,0.8680839640976775,0.06939531264073828,-0.28370390171168863,0.48855179333848403,0.48383551061694496,-0.16934353730870091,-0.16267923270392673,-0.04556935117111198,-0.4978585893588217,-0.6216149172436815,-1.765433809030532,-0.8753507880346727,-0.2459635376090568,2.7769613926803105,92.788,1.0560863038333972,-0.6812367024765897,-0.3882348391686677,0.49942570747644427,1.6371253606422902,-1.556491705079866,0.8700123881630163,2.1110872078616105,0.05811025098402548,0.3559075650701264
RO,"2,4-dichlorophenol",-1.1781089191958487,-0.8386005407748831,0.47431629859238705,-0.8214587574469959,0.2468853543259255,-0.5591068124789533,0.49274355590639174,-1.0657854887900207,-0.7604851430470704,-0.4740851025193481,-1.1307430038842683,0.06732096637490721,-2.2066034179638834,-0.28370390171168863,-0.22578569801175577,-0.6677577291446746,0.4704511377782207,-0.16267923270392673,-0.04556935117111198,-0.4978585893588217,-0.6216149172436815,-1.765433809030532,-0.8753507880346727,0.9987881375521042,-1.508947368237211,21.813,0.443497290169521,-1.6210586314401458,-1.3223199481224337,-0.5023394391526529,-0.31029628977033424,-1.556491705079866,-1.4085997045062815,-0.4855150365548911,0.05811025098402548,-1.0079576965727237
RO,"2,4-dichlorophenol",-1.1781089191958487,-0.8386005407748831,-0.7295371277033614,-0.8214587574469959,0.2468853543259255,-0.5591068124789533,0.49274355590639174,-1.0657854887900207,-0.7604851430470704,-0.4740851025193481,-1.1307430038842683,0.06732096637490721,-2.2066034179638834,-0.28370390171168863,-0.22578569801175577,-0.6677577291446746,-0.9996508492952293,-0.16267923270392673,-0.04556935117111198,-0.4978585893588217,-0.6216149172436815,-1.765433809030532,-0.8753507880346727,0.9987881375521042,0.9786879297575134,52.893,0.443497290169521,-1.6210586314401458,-1.3223199481224337,-0.5023394391526529,-0.31029628977033424,-1.556491705079866,-1.4085997045062815,-0.4855150365548911,0.05811025098402548,-1.0079576965727237
RO,"2,4-dichlorophenol",-1.1781089191958487,-0.8386005407748831,-1.015509526147766,-0.8214587574469959,0.2468853543259255,-0.5591068124789533,0.49274355590639174,-1.0657854887900207,-0.7604851430470704,-0.4740851025193481,-1.1307430038842683,0.06732096637490721,-2.2066034179638834,-0.28370390171168863,-0.22578569801175577,-0.6677577291446746,-1.281762907737396,-0.16267923270392673,-0.04556935117111198,-0.4978585893588217,-0.6216149172436815,-1.765433809030532,-0.8753507880346727,0.9987881375521042,1.8313089882786397,70.955,0.443497290169521,-1.6210586314401458,-1.3223199481224337,-0.5023394391526529,-0.31029628977033424,-1.556491705079866,-1.4085997045062815,-0.4855150365548911,0.05811025098402548,-1.0079576965727237
RO,4-Hydroxybenzoic Acid ,-0.9770012973125577,-1.1491791914772418,0.4124867649951935,-0.8209043830286481,-0.42355037370268206,-0.5591068124789533,0.5213660394732649,-1.0873638581183935,-0.7750984083832565,-0.5086102801225334,-1.0086002688128664,0.7516068959704192,-1.0842565166726623,-1.1727649499623594,0.28222041879339343,0.13762294394806504,0.394443033280365,0.8280564336451902,-0.6522546779373032,-0.3507325004620253,0.5833773513519869,0.48739078551655435,-0.8753507880346727,1.2787067846454019,-1.9024867995983243,95.4,-0.5458815282559942,-0.057149793144470926,-0.3882348391686677,0.49942570747644427,-0.31029628977033424,-0.7819366847264313,-1.4085997045062815,-0.4855150365548911,0.05811025098402548,-0.9376790393872414
